date,hour,demand
2021-09-17,9,70.25593400981882
2021-09-17,10,86.75521630919519
2021-09-17,11,95.10689617490351
2021-09-17,12,107.75293600005818
2021-09-17,13,108.96968097926624
2021-09-17,14,106.31325573011331
2021-09-17,15,107.63842900624358
2021-09-17,16,107.11055300321799
2021-09-17,17,108.15551905441582
2021-09-17,18,87.56194675552473
2021-09-17,19,68.28374849192035
2021-09-17,20,57.92968619477255
2021-09-17,21,55.72370038692198
2021-09-17,22,51.09428805200698
2021-09-17,23,51.80328546141729
2021-09-18,0,63.27781886421418
2021-09-18,1,61.101913165464836
2021-09-18,2,61.101913165464836
2021-09-18,3,54.220851516792656
2021-09-18,5,50.22575022876344
2021-09-18,6,49.014284222839294
2021-09-18,7,55.743929874719534
2021-09-18,8,62.270460732743615
2021-09-18,9,78.01363251897754
2021-09-18,10,103.19673430644964
2021-09-18,11,111.58476240786118
2021-09-18,12,164.57336878133384
2021-09-18,13,172.74278509081034
2021-09-18,14,174.19075344600824
2021-09-18,15,175.51592672213854
2021-09-18,16,162.71208644388673
2021-09-18,17,125.11398822438262
2021-09-18,18,92.81835230551866
2021-09-18,19,71.67851914163161
2021-09-18,20,64.26642137875612
2021-09-18,21,56.879331186688866
2021-09-18,22,48.765434220505405
2021-09-18,23,45.95698252657913
2021-09-19,0,60.1103808173483
2021-09-19,1,58.5067904909329
2021-09-19,2,58.5067904909329
2021-09-19,4,55.32784855948953
2021-09-19,7,57.5477527849944
2021-09-19,8,64.54819807954493
2021-09-19,9,75.91066445494468
2021-09-19,10,103.19800321282638
2021-09-19,11,120.4282365925561
2021-09-19,12,174.23075556038168
2021-09-19,13,175.44750053958978
2021-09-19,14,178.04035026662174
2021-09-19,15,178.61130867688993
2021-09-19,16,164.73188787618164
2021-09-19,17,140.2935259427124
2021-09-19,18,86.7158398696321
2021-09-19,19,70.6776931720284
2021-09-19,20,60.87636373262617
2021-09-19,21,53.90379456765221
2021-09-19,22,51.43543353812873
2021-09-19,23,47.88932028064383
2021-09-20,6,45.241567968669074
2021-09-20,7,54.98386906508484
2021-09-20,8,56.7702335780098
2021-09-20,9,60.729466015949264
2021-09-20,10,62.01845246354176
2021-09-20,11,74.79732133008159
2021-09-20,12,86.32772684683609
2021-09-20,13,86.32772684683609
2021-09-20,14,86.13506497033798
2021-09-20,15,85.61821122202396
2021-09-20,16,84.86647836382227
2021-09-20,17,86.46028012393671
2021-09-20,18,68.42365524691458
2021-09-20,19,61.85687329929573
2021-09-20,20,49.92537968260727
2021-09-20,21,51.552802799306065
2021-09-20,22,48.85029711281443
2021-09-20,23,46.20398066629715
2021-09-21,0,48.838464447013735
2021-09-21,1,48.57585724817459
2021-09-21,5,46.880800279314485
2021-09-21,6,46.986104544146905
2021-09-21,7,57.469502824709814
2021-09-21,8,64.12175781860515
2021-09-21,9,68.0628443566131
2021-09-21,10,69.66054998007613
2021-09-21,11,76.67834276424368
2021-09-21,12,79.75153464896619
2021-09-21,13,79.75153464896619
2021-09-21,14,78.1084963210133
2021-09-21,15,76.59690156687459
2021-09-21,16,83.50541218606901
2021-09-21,17,85.21078655216493
2021-09-21,18,79.7751437677377
2021-09-21,19,72.85061161832827
2021-09-21,20,57.30359565804346
2021-09-21,21,54.47889339499521
2021-09-21,22,50.933790398840955
2021-09-21,23,51.850112516010135
2021-09-22,0,49.84951686219022
2021-09-22,1,49.58690966335108
2021-09-22,5,47.89185269449097
2021-09-22,6,47.99715695932339
2021-09-22,7,58.4805552398863
2021-09-22,8,65.13281023378165
2021-09-22,9,69.0738967717896
2021-09-22,10,70.67160239525263
2021-09-22,11,77.68939517942019
2021-09-22,12,82.41666339772432
2021-09-22,13,82.41666339772432
2021-09-22,14,80.77362506977144
2021-09-22,15,79.26203031563273
2021-09-22,16,86.17054093482714
2021-09-22,17,87.87591530092307
2021-09-22,18,82.44027251649584
2021-09-22,19,75.2582578557382
2021-09-22,20,60.624890789586765
2021-09-22,21,55.886209496103014
2021-09-22,22,52.34110649994876
2021-09-22,23,50.38926017997118
2021-09-23,1,51.01618745365185
2021-09-23,5,49.38129109140049
2021-09-23,6,49.48659535623291
2021-09-23,7,59.18114692538011
2021-09-23,8,65.45318724422235
2021-09-23,9,69.39427378223031
2021-09-23,10,76.93956698401453
2021-09-23,11,84.86300866557931
2021-09-23,12,93.56656171423955
2021-09-23,13,93.56656171423955
2021-09-23,14,91.92352338628667
2021-09-23,15,93.02194473894248
2021-09-23,16,92.28097093830667
2021-09-23,17,93.3259369895045
2021-09-23,18,80.75525136600994
2021-09-23,19,73.42823198894837
2021-09-23,20,57.588198191469196
2021-09-23,21,51.9642914394494
2021-09-23,22,49.07240125578289
2021-09-23,23,48.28462497674383
2021-09-24,0,55.37161656299273
2021-09-24,1,53.54802856384594
2021-09-24,6,52.17532006337166
2021-09-24,7,58.44513986269748
2021-09-24,8,64.52704001515912
2021-09-24,9,69.42229772127767
2021-09-24,10,85.61215056522177
2021-09-24,11,98.69498281503712
2021-09-24,12,127.13980954293689
2021-09-24,13,128.356554522145
2021-09-24,14,127.82925302746114
2021-09-24,15,128.92767438011694
2021-09-24,16,127.53525753972576
2021-09-24,17,128.5802235909236
2021-09-24,18,101.61618118893897
2021-09-24,19,74.51668429537202
2021-09-24,20,58.739992809152696
2021-09-24,21,53.1160860571329
2021-09-24,22,49.62161267239183
2021-09-24,23,47.8796652252422
2021-09-25,0,58.44184607589536
2021-09-25,1,56.618258076748575
2021-09-25,2,56.618258076748575
2021-09-25,3,55.01450160842044
2021-09-25,4,53.96157691287552
2021-09-25,8,63.920362150275345
2021-09-25,9,71.98167824750936
2021-09-25,10,99.90326609064655
2021-09-25,11,118.70561495915268
2021-09-25,12,184.32992024021075
2021-09-25,13,192.49933654968726
2021-09-25,14,196.16572673834344
2021-09-25,15,197.26414809099924
2021-09-25,16,186.50699076991867
2021-09-25,17,150.88852660171096
2021-09-25,18,109.21588703517776
2021-09-25,19,86.23846913775897
2021-09-25,20,61.94217474930734
2021-09-25,21,54.18524938081777
2021-09-25,22,49.555837045902784
2021-09-25,23,48.830238904217566
2021-09-26,0,59.16590192071851
2021-09-26,1,57.34231392157172
2021-09-26,2,57.34231392157172
2021-09-26,7,58.33139336012792
2021-09-26,8,64.9516239796253
2021-09-26,9,76.31409035502506
2021-09-26,10,102.80388241628901
2021-09-26,11,123.81374813220292
2021-09-26,12,186.2366004420781
2021-09-26,13,187.4533454212862
2021-09-26,14,190.04619514831816
2021-09-26,15,191.14461650097397
2021-09-26,16,182.28659845988287
2021-09-26,17,161.99168156681745
2021-09-26,18,105.15687457571262
2021-09-26,19,76.28424237258432
2021-09-26,20,57.155349851546454
2021-09-26,21,50.182780686572514
2021-09-26,22,48.849358607222946
2021-09-26,23,48.39204816394574
2021-09-27,6,43.245783300918276
2021-09-27,7,51.97754531972771
2021-09-27,8,54.77546208534039
2021-09-27,9,57.70461895109487
2021-09-27,10,58.99360539868735
2021-09-27,11,69.20295613010907
2021-09-27,12,82.27342679039594
2021-09-27,13,82.27342679039594
2021-09-27,14,83.07391768569626
2021-09-27,15,80.42410392815746
2021-09-27,16,79.67237106995577
2021-09-27,17,81.26617283007022
2021-09-27,18,63.025202016841924
2021-09-27,19,57.53735476819302
2021-09-27,20,46.83966007929643
2021-09-27,21,47.85543392456252
2021-09-27,22,46.530418903031496
2021-09-28,6,47.401275931861605
2021-09-28,7,57.87907853369278
2021-09-28,8,61.14231336328474
2021-09-28,9,65.10154580122423
2021-09-28,10,66.3905322488167
2021-09-28,11,77.72154752850416
2021-09-28,12,88.66381079296976
2021-09-28,13,88.66381079296976
2021-09-28,14,87.11007054400604
2021-09-28,15,84.46025678646724
2021-09-28,16,85.84360086052564
2021-09-28,17,87.43740262064009
2021-09-28,18,70.28146905697132
2021-09-28,19,64.63498277521802
2021-09-28,20,51.723716752057356
2021-09-28,21,50.3864531097971
2021-09-28,22,47.68394742330546
2021-09-28,23,48.22962301627825
2021-09-29,0,48.12272840568693
2021-09-29,2,47.98132177137535
2021-09-29,6,47.28070536124456
2021-09-29,7,58.73921661870003
2021-09-29,8,65.01125693754226
2021-09-29,9,68.95234347555021
2021-09-29,10,70.6727606472115
2021-09-29,11,82.44141317954413
2021-09-29,12,88.42907628047122
2021-09-29,13,88.42907628047122
2021-09-29,14,86.8753360315075
2021-09-29,15,82.71392751983
2021-09-29,16,85.92565501522697
2021-09-29,17,87.63102938132289
2021-09-29,18,76.35702182754731
2021-09-29,19,69.24217442453396
2021-09-29,20,52.44915033470716
2021-09-29,21,48.52947264224869
2021-09-29,22,45.15945421531241
2021-09-29,23,44.966963466420886
2021-09-30,6,49.33951905809759
2021-09-30,7,58.09241266367346
2021-09-30,8,61.35564749326542
2021-09-30,9,65.31487993120491
2021-09-30,10,72.42874240892034
2021-09-30,11,80.50423120861242
2021-09-30,12,96.63142070153789
2021-09-30,13,96.63142070153789
2021-09-30,14,95.07768045257417
2021-09-30,15,93.52628804769118
2021-09-30,16,92.78531424705537
2021-09-30,17,92.11043244109415
2021-09-30,18,67.81945603835807
2021-09-30,19,64.71090350666871
2021-09-30,20,47.78205759436917
2021-09-30,21,43.64558946313737
2021-09-30,22,41.42121201991551
2021-09-30,23,44.5955902756325
2021-10-01,0,52.654659624106074
2021-10-01,1,54.16953030495793
2021-10-01,2,54.16953030495793
2021-10-01,5,54.11865485069871
2021-10-01,6,54.11865485069871
2021-10-01,7,58.529234376303755
2021-10-01,8,64.82657728804857
2021-10-01,9,71.70475948588808
2021-10-01,10,82.0024228258984
2021-10-01,11,90.27312878685214
2021-10-01,12,95.21748515834558
2021-10-01,13,96.43423013755364
2021-10-01,14,94.88048988858992
2021-10-01,15,93.84763573338141
2021-10-01,16,91.61591809608802
2021-10-01,17,94.49852448922623
2021-10-01,18,78.74461125848438
2021-10-01,19,64.375547717407
2021-10-01,20,64.25194084466588
2021-10-01,21,57.02529998131901
2021-10-01,22,52.92786947275449
2021-10-01,23,50.57982914554788
2021-10-02,0,54.22273167281998
2021-10-02,1,55.73760235367184
2021-10-02,2,55.73760235367184
2021-10-02,6,55.53366430363068
2021-10-02,7,56.20919763789917
2021-10-02,8,60.020335961629186
2021-10-02,9,65.53112521237058
2021-10-02,10,83.07791647525565
2021-10-02,11,97.43682778584457
2021-10-02,12,132.6165883126951
2021-10-02,13,133.8333332919032
2021-10-02,14,136.38398664729033
2021-10-02,15,135.3511324920818
2021-10-02,16,129.63199466479713
2021-10-02,17,109.89832437642836
2021-10-02,18,88.18402656859591
2021-10-02,19,74.012739927707
2021-10-02,20,59.56227633162433
2021-10-02,22,49.77652032342197
2021-10-02,23,46.18087228735745
2021-10-03,0,57.50601681001781
2021-10-03,1,57.99476579311552
2021-10-03,2,57.99476579311552
2021-10-03,7,59.41406352717568
2021-10-03,8,66.03429414667306
2021-10-03,9,70.22739811985183
2021-10-03,10,88.38854358263339
2021-10-03,11,106.49094734641766
2021-10-03,12,140.85546425676952
2021-10-03,13,142.07220923597762
2021-10-03,14,143.54932212974055
2021-10-03,15,142.51646797453202
2021-10-03,16,137.96962133703798
2021-10-03,17,119.17187072216633
2021-10-03,18,86.18235237135681
2021-10-03,19,72.39113452695544
2021-10-03,20,57.623980589956595
2021-10-03,21,51.3326979664953
2021-10-03,22,49.999275887145735
2021-10-03,23,46.74247717365274
2021-10-04,6,46.726812125875554
2021-10-04,7,54.55670191866801
2021-10-04,8,57.02407026869083
2021-10-04,9,60.09345977285344
2021-10-04,10,61.082513534724356
2021-10-04,11,66.4878534745599
2021-10-04,12,76.77892046999908
2021-10-04,13,74.25019625627897
2021-10-04,14,73.63412544735218
2021-10-04,15,73.5538038780744
2021-10-04,16,76.03280331904274
2021-10-04,17,77.62660507915719
2021-10-04,18,66.74513198606996
2021-10-04,19,62.625400310155214
2021-10-04,20,52.21048335050178
2021-10-04,21,48.31282972681857
2021-10-04,22,47.45359613993061
2021-10-04,23,46.88443212088153
2021-10-05,5,51.60204548409799
2021-10-05,6,51.60204548409799
2021-10-05,7,59.807629111978656
2021-10-05,8,63.07086394157063
2021-10-05,9,66.14025344573328
2021-10-05,10,66.46411979731093
2021-10-05,11,72.28733584968212
2021-10-05,12,82.1104608028734
2021-10-05,13,79.5817365891533
2021-10-05,14,78.02799634018957
2021-10-05,15,78.02799634018957
2021-10-05,16,80.27011440397747
2021-10-05,17,81.9754887700734
2021-10-05,18,72.1790529265457
2021-10-05,19,66.07651408723231
2021-10-05,20,54.302509802117704
2021-10-05,21,48.40709467458116
2021-10-05,22,47.547861087693185
2021-10-05,23,43.870496604707114
2021-10-06,0,52.32566067264806
2021-10-06,6,55.43999782480094
2021-10-06,7,63.22814391115196
2021-10-06,8,66.49137874074394
2021-10-06,9,69.56076824490658
2021-10-06,10,70.43669681569793
2021-10-06,11,76.25991286806912
2021-10-06,12,82.64860135261144
2021-10-06,13,80.11987713889133
2021-10-06,14,78.5661368899276
2021-10-06,15,78.5661368899276
2021-10-06,16,80.8082549537155
2021-10-06,17,82.51362931981143
2021-10-06,18,72.71719347628373
2021-10-06,19,65.44374035743172
2021-10-06,20,56.71789532521394
2021-10-06,21,53.63764593856394
2021-10-06,22,52.77841235167597
2021-10-06,23,45.528959229505155
2021-10-07,0,54.17139450718441
2021-10-07,1,54.66014349028212
2021-10-07,3,54.08335219500473
2021-10-07,6,54.45238443907824
2021-10-07,7,59.9659707220508
2021-10-07,8,66.6182257159461
2021-10-07,9,69.66946932017724
2021-10-07,10,75.97817950617845
2021-10-07,11,81.80139555854966
2021-10-07,12,86.23185447278614
2021-10-07,13,83.70313025906603
2021-10-07,14,82.14939001010231
2021-10-07,15,82.23976282222084
2021-10-07,16,81.9206377950573
2021-10-07,17,82.96560384625514
2021-10-07,18,74.20308963378159
2021-10-07,19,66.0087673376256
2021-10-07,20,58.5421766127622
2021-10-07,21,56.54693609801429
2021-10-07,22,55.32323344473349
2021-10-07,23,53.23752422185065
2021-10-08,0,54.8389624803241
2021-10-08,1,53.703662721396675
2021-10-08,4,53.40654051087772
2021-10-08,5,53.652787267137455
2021-10-08,6,53.652787267137455
2021-10-08,7,59.381672748526995
2021-10-08,8,66.47959615184863
2021-10-08,9,73.35777834968815
2021-10-08,10,89.58412669956826
2021-10-08,11,96.64436005315066
2021-10-08,12,98.63764612004204
2021-10-08,13,100.42500253055115
2021-10-08,14,98.87126228158743
2021-10-08,15,99.97877029811382
2021-10-08,16,96.7647921821842
2021-10-08,17,97.80975823338203
2021-10-08,18,79.2876368191745
2021-10-08,19,64.50672879347003
2021-10-08,20,64.38312192072891
2021-10-08,21,61.46657931520293
2021-10-08,22,55.19595444862314
2021-10-08,23,53.81145385611075
2021-10-09,1,61.134147331687714
2021-10-09,2,61.134147331687714
2021-10-09,4,56.7424164325101
2021-10-09,6,54.638455410163736
2021-10-09,7,59.345452335458106
2021-10-09,8,66.37895970827039
2021-10-09,9,74.84792074113516
2021-10-09,10,108.72846256147464
2021-10-09,11,120.51459272486385
2021-10-09,12,163.62892098927722
2021-10-09,13,174.41596435169356
2021-10-09,14,176.76915690862998
2021-10-09,15,175.93006765614234
2021-10-09,16,167.94711879165726
2021-10-09,17,133.04238625314082
2021-10-09,18,106.44388132544631
2021-10-09,19,88.04500165726725
2021-10-09,20,67.7454156844603
2021-10-09,21,64.44961293535974
2021-10-09,22,61.66347270004839
2021-10-09,23,53.850390326346535
2021-10-10,0,62.10739942797175
2021-10-10,1,62.19479433297325
2021-10-10,2,60.17495055206894
2021-10-10,3,58.54739218365093
2021-10-10,4,57.52149292062632
2021-10-10,7,63.57210545303111
2021-10-10,8,70.5725507475816
2021-10-10,9,76.35734771730931
2021-10-10,10,105.60693478498682
2021-10-10,11,117.39306494837604
2021-10-10,12,156.0442915327383
2021-10-10,13,159.87866356488627
2021-10-10,14,162.2318561218227
2021-10-10,15,161.39276686933505
2021-10-10,16,155.52646269312723
2021-10-10,17,131.67604469800844
2021-10-10,18,101.37766298415163
2021-10-10,19,81.4153141459928
2021-10-10,20,65.08674045519204
2021-10-10,21,59.698040238176944
2021-10-10,22,56.91190000286563
2021-10-11,0,53.22225187577326
2021-10-11,1,48.43017646982736
2021-10-11,5,45.55385278921112
2021-10-11,6,45.2852166794543
2021-10-11,7,56.99255963574573
2021-10-11,8,66.92632617203003
2021-10-11,9,69.97756977626116
2021-10-11,10,72.48416795577775
2021-10-11,11,78.30738400814896
2021-10-11,12,88.52680085709976
2021-10-11,13,87.59264190579508
2021-10-11,14,86.38925733973107
2021-10-11,15,82.8414733531915
2021-10-11,16,83.0135557064832
2021-10-11,17,84.32482064677228
2021-10-11,18,72.98703009785666
2021-10-11,19,66.03078933898358
2021-10-11,20,58.00495328682699
2021-10-11,21,55.07702745149759
2021-10-11,22,53.37519655494701
2021-10-11,23,49.34972461478218
2021-10-12,0,48.73651287767892
2021-10-12,6,47.110823012353464
2021-10-12,7,57.74707747636505
2021-10-12,8,59.92537398806295
2021-10-12,9,62.994763492225566
2021-10-12,10,63.31862984380323
2021-10-12,11,69.14184589617444
2021-10-12,12,78.64042105539816
2021-10-12,13,77.70626210409348
2021-10-12,14,76.05632680333471
2021-10-12,15,76.05632680333471
2021-10-12,16,80.94815917064149
2021-10-12,17,82.65353353673741
2021-10-12,18,73.32304361811255
2021-10-12,19,67.43267675284739
2021-10-12,20,55.12664220650654
2021-10-12,21,53.983761884421064
2021-10-12,22,53.1245282975331
2021-10-12,23,50.33553408216306
2021-10-13,5,48.42142287366728
2021-10-13,6,48.42142287366728
2021-10-13,7,57.61589818454409
2021-10-13,8,59.794194696241995
2021-10-13,9,62.86358420040461
2021-10-13,10,63.18745055198227
2021-10-13,11,69.0106666043535
2021-10-13,12,79.36185036358394
2021-10-13,13,78.42769141227926
2021-10-13,14,76.77775611152049
2021-10-13,15,76.77775611152049
2021-10-13,16,81.66958847882727
2021-10-13,17,83.37496284492319
2021-10-13,18,74.04447292629833
2021-10-13,19,67.65914428228969
2021-10-13,20,56.17905685808569
2021-10-13,21,55.93912836038737
2021-10-13,22,55.079894773499404
2021-10-13,23,50.941024049704595
2021-10-14,6,48.58286079487634
2021-10-14,7,53.589937655170104
2021-10-14,8,55.768234166868005
2021-10-14,9,58.83762367103062
2021-10-14,10,62.244889191722685
2021-10-14,11,68.06810524409394
2021-10-14,12,78.70088431703668
2021-10-14,13,77.766725365732
2021-10-14,14,76.11679006497323
2021-10-14,15,78.24324507397027
2021-10-14,16,78.79937724998302
2021-10-14,17,78.1244954440218
2021-10-14,18,68.83135375339145
2021-10-14,19,64.01095616024573
2021-10-14,20,53.65610547687564
2021-10-14,21,52.530951520641274
2021-10-14,22,52.149846177023086
2021-10-14,23,48.999314942951436
2021-10-15,0,49.03265124992144
2021-10-15,1,52.10825243367747
2021-10-15,2,51.11275026437829
2021-10-15,3,47.00113550349461
2021-10-15,5,46.89882019399558
2021-10-15,6,46.89882019399558
2021-10-15,7,52.34499377248418
2021-10-15,8,58.35797885791172
2021-10-15,9,69.52072060659611
2021-10-15,10,83.15434346703768
2021-10-15,11,90.63448362614825
2021-10-15,12,98.11846502332179
2021-10-15,13,99.76983198810473
2021-10-15,14,98.11989668734596
2021-10-15,15,100.45227359210338
2021-10-15,16,98.67014827859185
2021-10-15,17,99.71511432978969
2021-10-15,18,84.15405200730561
2021-10-15,19,69.72463102370213
2021-10-15,20,63.92421859198667
2021-10-15,21,61.20932752521151
2021-10-15,22,54.93870265863172
2021-10-15,23,52.71250072984878
2021-10-16,0,58.42912935549382
2021-10-16,1,61.50473053924985
2021-10-16,2,60.50922836995067
2021-10-16,3,54.346820903248606
2021-10-16,4,53.320921640224
2021-10-16,5,53.320921640224
2021-10-16,7,55.18974818763644
2021-10-16,8,61.20273327306398
2021-10-16,9,74.63562208817284
2021-10-16,10,96.05524155657116
2021-10-16,11,108.26127852548854
2021-10-16,12,145.15640998950897
2021-10-16,13,155.30590066290327
2021-10-16,14,153.65596536214449
2021-10-16,15,156.79512147279274
2021-10-16,16,157.871434740591
2021-10-16,17,126.98755924608622
2021-10-16,18,104.94467867253069
2021-10-16,19,86.63588950695565
2021-10-16,20,72.4812467392679
2021-10-16,21,67.16882304320482
2021-10-16,22,60.89819817662503
2021-10-16,23,55.78673607718573
2021-10-17,0,71.93920359696149
2021-10-17,1,69.11151525150966
2021-10-17,2,68.1160130822105
2021-10-17,3,57.11059996134163
2021-10-17,4,56.08470069831702
2021-10-17,5,56.08470069831702
2021-10-17,6,55.8543916777068
2021-10-17,7,58.462132672018306
2021-10-17,8,64.44205567918407
2021-10-17,9,76.55725921673027
2021-10-17,10,96.94364699894017
2021-10-17,11,109.14968396785754
2021-10-17,12,130.3964646341784
2021-10-17,13,133.5932839773043
2021-10-17,14,132.0395437283406
2021-10-17,15,133.3647170044709
2021-10-17,16,136.5576749605464
2021-10-17,17,124.65554404337817
2021-10-17,18,99.38467326258133
2021-10-17,19,81.59132623626058
2021-10-17,20,71.68090395238569
2021-10-17,21,68.23085464311357
2021-10-17,22,61.960229776533744
2021-10-17,23,56.65887722024182
2021-10-18,7,48.59064167413996
2021-10-18,8,50.30362012185858
2021-10-18,9,52.342934053836196
2021-10-18,10,52.66680040541384
2021-10-18,11,58.90992326331321
2021-10-18,12,69.83816402841225
2021-10-18,13,68.90400507710757
2021-10-18,14,69.70449597240788
2021-10-18,15,70.69752531523756
2021-10-18,16,70.24874774592689
2021-10-18,17,71.84254950604134
2021-10-18,18,65.12934030736332
2021-10-18,19,56.83253957991753
2021-10-18,20,46.03435403727021
2021-10-18,21,47.152907491934705
2021-10-18,22,46.29367390504674
2021-10-18,23,46.96156298625137
2021-10-19,0,48.7274775588623
2021-10-19,1,49.64577820962569
2021-10-19,2,49.64577820962569
2021-10-19,5,49.37657761768997
2021-10-19,6,49.37657761768997
2021-10-19,7,56.42225008893266
2021-10-19,8,62.73931749923323
2021-10-19,9,66.51321970929298
2021-10-19,10,67.72251142140757
2021-10-19,11,73.96563427930694
2021-10-19,12,79.78894279106322
2021-10-19,13,78.85478383975854
2021-10-19,14,76.19835859060561
2021-10-19,15,74.6867638364669
2021-10-19,16,79.03819224051917
2021-10-19,17,80.74356660661509
2021-10-19,18,77.52204397781732
2021-10-19,19,69.98909703427786
2021-10-19,20,60.605856638112364
2021-10-19,21,57.87323920548608
2021-10-19,22,54.15169779354623
2021-10-19,23,53.65601479558074
2021-10-20,0,50.18067671453283
2021-10-20,1,51.09897736529622
2021-10-20,4,48.67438068197249
2021-10-20,5,48.92062743823222
2021-10-20,6,48.92062743823222
2021-10-20,7,56.07200766519287
2021-10-20,8,60.692872834665515
2021-10-20,9,63.744116438896654
2021-10-20,10,63.10421489450267
2021-10-20,11,66.55195292256053
2021-10-20,12,78.86756534616957
2021-10-20,13,77.93340639486489
2021-10-20,14,75.27698114571196
2021-10-20,15,76.58878808634773
2021-10-20,16,71.34733260114668
2021-10-20,17,73.0527069672426
2021-10-20,18,69.83118433844483
2021-10-20,19,59.670159336715685
2021-10-20,20,51.113520036760434
2021-10-20,21,55.265112069520164
2021-10-20,22,53.69539513819213
2021-10-21,1,50.73842625962325
2021-10-21,2,49.53758948017011
2021-10-21,5,47.62579638043868
2021-10-21,6,47.7311006452711
2021-10-21,7,54.09363416081604
2021-10-21,8,58.71449933028868
2021-10-21,9,61.765742934519814
2021-10-21,10,64.20924055924027
2021-10-21,11,69.80369037024364
2021-10-21,12,83.48290353300597
2021-10-21,13,82.54874458170129
2021-10-21,14,80.9057062537484
2021-10-21,15,84.30006635879109
2021-10-21,16,75.10590957755724
2021-10-21,17,76.15087562875507
2021-10-21,18,70.34942050800498
2021-10-21,19,60.18839550627583
2021-10-21,20,52.37767802816554
2021-10-21,21,54.63065768118916
2021-10-21,22,53.53906899313091
2021-10-21,23,49.4654255690857
2021-10-22,0,52.57986422613454
2021-10-22,1,54.56722362594793
2021-10-22,2,53.36638684649479
2021-10-22,4,47.67352352489733
2021-10-22,5,47.919770281157064
2021-10-22,6,48.02507454598948
2021-10-22,7,54.079130412827304
2021-10-22,8,59.145663991726266
2021-10-22,9,70.30840574041069
2021-10-22,10,82.66954152901005
2021-10-22,11,89.5010086412246
2021-10-22,12,108.11641824477296
2021-10-22,13,109.76778520955592
2021-10-22,14,109.24048371487208
2021-10-22,15,113.16230676230238
2021-10-22,16,101.41401344199299
2021-10-22,17,102.45897949319082
2021-10-22,18,83.6098656658347
2021-10-22,19,66.3256175018147
2021-10-22,20,61.389061078873745
2021-10-22,21,62.72073864111929
2021-10-22,22,56.58222773976205
2021-10-22,23,53.978590329240376
2021-10-23,0,54.43770588574551
2021-10-23,1,53.795025736201254
2021-10-23,2,52.59418895674811
2021-10-23,6,49.761196702135926
2021-10-23,7,52.846766743864556
2021-10-23,8,57.84888429225418
2021-10-23,9,64.84239975144492
2021-10-23,10,81.67188183821033
2021-10-23,11,93.2292457602317
2021-10-23,12,147.3109505037981
2021-10-23,13,155.91498879884946
2021-10-23,14,155.3876873041656
2021-10-23,15,160.5359424947095
2021-10-23,16,146.63484009936562
2021-10-23,17,115.25114700043258
2021-10-23,18,90.44164859598587
2021-10-23,19,74.79185805406644
2021-10-23,20,57.5066085875487
2021-10-23,21,58.523532119824125
2021-10-23,22,55.869505849735354
2021-10-23,23,50.658081467725324
2021-10-24,0,55.60472704735512
2021-10-24,1,54.962046897810865
2021-10-24,2,55.0432217538599
2021-10-24,3,53.43946528553177
2021-10-24,4,52.38654058998685
2021-10-24,7,55.23111685687887
2021-10-24,8,59.61655174761977
2021-10-24,9,69.52662586328539
2021-10-24,10,90.40017636679192
2021-10-24,11,107.18216933345552
2021-10-24,12,133.2114006470246
2021-10-24,13,134.86276761180756
2021-10-24,14,134.4247641961129
2021-10-24,15,139.5730193866568
2021-10-24,16,133.54567525078448
2021-10-24,17,121.14372672918796
2021-10-24,18,95.10863923722286
2021-10-24,19,80.0238656012311
2021-10-24,20,67.47210259727247
2021-10-24,21,63.0246568594454
2021-10-24,22,56.88614595808816
2021-10-24,23,52.46298126429553
2021-10-25,0,61.38159361563395
2021-10-25,1,49.75711034032225
2021-10-25,2,47.23251252004818
2021-10-25,3,46.15491353439287
2021-10-25,6,45.248650390213655
2021-10-25,7,52.62694158204327
2021-10-25,8,57.83558271581846
2021-10-25,9,61.60948492587822
2021-10-25,10,64.73922552627728
2021-10-25,11,75.86700313474175
2021-10-25,12,90.87725594654177
2021-10-25,13,89.94309699523708
2021-10-25,14,91.43252524556166
2021-10-25,15,94.25592694033615
2021-10-25,16,90.25157370876893
2021-10-25,17,91.56283864905801
2021-10-25,18,87.56094622948962
2021-10-25,19,78.06077040858065
2021-10-25,20,64.02432575794812
2021-10-25,21,57.512256398015026
2021-10-25,22,53.922828951297724
2021-10-25,23,49.61576243336917
2021-10-26,1,48.53693427136367
2021-10-26,5,46.0004183047771
2021-10-26,6,46.0004183047771
2021-10-26,7,53.15179853173774
2021-10-26,8,56.9280151366828
2021-10-26,9,59.979258740913934
2021-10-26,10,62.655004704844906
2021-10-26,11,71.02881840389789
2021-10-26,12,78.10822817752161
2021-10-26,13,77.17406922621693
2021-10-26,14,75.62032897725321
2021-10-26,15,74.28232216035019
2021-10-26,16,74.24142928238163
2021-10-26,17,75.94680364847756
2021-10-26,18,70.03147259334058
2021-10-26,19,63.0752318344675
2021-10-26,20,54.76581610791961
2021-10-26,21,52.76011744589664
2021-10-26,22,51.36548508378658
2021-10-26,23,48.653199701711145
2021-10-27,0,49.367570210516384
2021-10-27,2,48.64723725637191
2021-10-27,5,47.66972410876106
2021-10-27,6,47.66972410876106
2021-10-27,7,54.8211043357217
2021-10-27,8,58.97753561571989
2021-10-27,9,62.02877921995102
2021-10-27,10,64.58181363568372
2021-10-27,11,73.2199140288814
2021-10-27,12,78.88077941036401
2021-10-27,13,77.94662045905933
